#group,false,false,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,
,result,table,_time,_value,_field,_measurement,sensor_id
,,16,2021-10-13T19:12:48Z,71.15124923702065,temperature,airSensors,TLM0100
,,16,2021-10-13T19:12:58Z,71.17843686504575,temperature,airSensors,TLM0100
,,16,2021-10-13T19:13:08Z,71.19312712654686,temperature,airSensors,TLM0100
,,16,2021-10-13T19:13:18Z,71.2266106594355,temperature,airSensors,TLM0100
,,16,2021-10-13T19:13:28Z,71.20371928916815,temperature,airSensors,TLM0100
,,16,2021-10-13T19:13:38Z,71.16864446466472,temperature,airSensors,TLM0100
,,16,2021-10-13T19:13:48Z,71.21674589839132,temperature,airSensors,TLM0100
,,16,2021-10-13T19:13:58Z,71.2234308507821,temperature,airSensors,TLM0100
,,16,2021-10-13T19:14:08Z,71.22995244602505,temperature,airSensors,TLM0100
,,16,2021-10-13T19:14:18Z,71.26137603319981,temperature,airSensors,TLM0100
,,16,2021-10-13T19:14:28Z,71.28989649503777,temperature,airSensors,TLM0100
,,16,2021-10-13T19:14:38Z,71.25471178062813,temperature,airSensors,TLM0100
,,16,2021-10-13T19:14:48Z,71.21539203940968,temperature,airSensors,TLM0100
,,16,2021-10-13T19:14:58Z,71.23143676089622,temperature,airSensors,TLM0100
,,16,2021-10-13T19:15:08Z,71.22956999883327,temperature,airSensors,TLM0100
,,16,2021-10-13T19:15:18Z,71.26351784257159,temperature,airSensors,TLM0100
,,16,2021-10-13T19:15:28Z,71.27307337651425,temperature,airSensors,TLM0100
,,16,2021-10-13T19:15:38Z,71.23874485219379,temperature,airSensors,TLM0100
,,16,2021-10-13T19:15:48Z,71.24374216228196,temperature,airSensors,TLM0100
,,16,2021-10-13T19:15:58Z,71.19400920981874,temperature,airSensors,TLM0100
,,16,2021-10-13T19:16:08Z,71.16130800777401,temperature,airSensors,TLM0100
,,16,2021-10-13T19:16:18Z,71.15362641854388,temperature,airSensors,TLM0100
,,16,2021-10-13T19:16:28Z,71.10452876523202,temperature,airSensors,TLM0100
,,16,2021-10-13T19:16:38Z,71.11142536660667,temperature,airSensors,TLM0100
,,16,2021-10-13T19:16:48Z,71.11174006431723,temperature,airSensors,TLM0100
,,16,2021-10-13T19:16:58Z,71.12002521690347,temperature,airSensors,TLM0100
,,16,2021-10-13T19:17:08Z,71.16349727160191,temperature,airSensors,TLM0100
,,16,2021-10-13T19:17:18Z,71.19599155253175,temperature,airSensors,TLM0100
,,16,2021-10-13T19:17:28Z,71.20854606278107,temperature,airSensors,TLM0100
,,16,2021-10-13T19:17:38Z,71.1968254553088,temperature,airSensors,TLM0100
,,16,2021-10-13T19:17:48Z,71.18626198833283,temperature,airSensors,TLM0100
,,16,2021-10-13T19:17:58Z,71.22721184028171,temperature,airSensors,TLM0100
,,16,2021-10-13T19:18:08Z,71.23626955435404,temperature,airSensors,TLM0100
,,16,2021-10-13T19:18:18Z,71.25807658324368,temperature,airSensors,TLM0100
,,16,2021-10-13T19:18:28Z,71.2286175462644,temperature,airSensors,TLM0100
,,16,2021-10-13T19:18:38Z,71.23272502693976,temperature,airSensors,TLM0100
,,16,2021-10-13T19:18:48Z,71.23663169084324,temperature,airSensors,TLM0100
,,16,2021-10-13T19:18:58Z,71.22952403584314,temperature,airSensors,TLM0100
,,16,2021-10-13T19:19:08Z,71.22941740678516,temperature,airSensors,TLM0100
,,16,2021-10-13T19:19:18Z,71.19472108165232,temperature,airSensors,TLM0100
,,16,2021-10-13T19:19:28Z,71.16754272261208,temperature,airSensors,TLM0100
,,16,2021-10-13T19:19:38Z,71.13318517296922,temperature,airSensors,TLM0100
,,16,2021-10-13T19:19:48Z,71.12628056008779,temperature,airSensors,TLM0100
,,16,2021-10-13T19:19:58Z,71.11531913305843,temperature,airSensors,TLM0100
,,16,2021-10-13T19:20:08Z,71.16029450552422,temperature,airSensors,TLM0100
,,16,2021-10-13T19:20:18Z,71.11198406481435,temperature,airSensors,TLM0100
,,16,2021-10-13T19:20:28Z,71.13848192103323,temperature,airSensors,TLM0100
,,17,2021-10-13T17:19:30Z,71.8136432999457,temperature,airSensors,TLM0101
,,17,2021-10-13T17:19:40Z,71.82198939197635,temperature,airSensors,TLM0101
,,17,2021-10-13T17:19:50Z,71.86820045958774,temperature,airSensors,TLM0101
,,17,2021-10-13T17:20:00Z,71.91058421040931,temperature,airSensors,TLM0101
,,17,2021-10-13T17:20:10Z,71.90877357467096,temperature,airSensors,TLM0101
,,17,2021-10-13T17:20:20Z,71.8893325096129,temperature,airSensors,TLM0101
,,17,2021-10-13T17:20:30Z,71.91815698222754,temperature,airSensors,TLM0101
,,17,2021-10-13T17:20:40Z,71.93810446637784,temperature,airSensors,TLM0101
,,17,2021-10-13T17:20:50Z,71.97209143085291,temperature,airSensors,TLM0101
,,17,2021-10-13T17:21:00Z,71.96592914753984,temperature,airSensors,TLM0101
,,17,2021-10-13T17:21:10Z,71.950659071819,temperature,airSensors,TLM0101
,,17,2021-10-13T17:21:20Z,71.93792438115092,temperature,airSensors,TLM0101
,,17,2021-10-13T17:21:30Z,71.97229045941849,temperature,airSensors,TLM0101
,,17,2021-10-13T17:21:40Z,72.00481358639723,temperature,airSensors,TLM0101
,,17,2021-10-13T17:21:50Z,72.01379834357618,temperature,airSensors,TLM0101
,,17,2021-10-13T17:22:00Z,72.02283399613684,temperature,airSensors,TLM0101
,,17,2021-10-13T17:22:10Z,72.01241585852517,temperature,airSensors,TLM0101
,,17,2021-10-13T17:22:20Z,72.03464736372824,temperature,airSensors,TLM0101
,,17,2021-10-13T17:22:30Z,72.06815142915691,temperature,airSensors,TLM0101
,,17,2021-10-13T17:22:40Z,72.02230228859173,temperature,airSensors,TLM0101
,,17,2021-10-13T17:22:50Z,72.04460684113637,temperature,airSensors,TLM0101
,,17,2021-10-13T17:23:00Z,72.06917438312531,temperature,airSensors,TLM0101
,,17,2021-10-13T17:23:10Z,72.11565770900211,temperature,airSensors,TLM0101
,,17,2021-10-13T17:23:20Z,72.08013442700845,temperature,airSensors,TLM0101
,,17,2021-10-13T17:23:30Z,72.08140676275234,temperature,airSensors,TLM0101
,,17,2021-10-13T17:23:40Z,72.04413043841936,temperature,airSensors,TLM0101
,,17,2021-10-13T17:23:50Z,72.04796143798127,temperature,airSensors,TLM0101
,,17,2021-10-13T17:24:00Z,72.00098159810602,temperature,airSensors,TLM0101
,,17,2021-10-13T17:24:10Z,72.0377397045493,temperature,airSensors,TLM0101
,,17,2021-10-13T17:24:20Z,72.02440393657294,temperature,airSensors,TLM0101
,,17,2021-10-13T17:24:30Z,72.04342308249008,temperature,airSensors,TLM0101
,,17,2021-10-13T17:24:40Z,72.03859357997658,temperature,airSensors,TLM0101
,,17,2021-10-13T17:24:50Z,72.06023470450327,temperature,airSensors,TLM0101
,,17,2021-10-13T17:25:00Z,72.07648488097902,temperature,airSensors,TLM0101
,,17,2021-10-13T17:25:10Z,72.02855370227506,temperature,airSensors,TLM0101
,,17,2021-10-13T17:25:20Z,72.01604820473274,temperature,airSensors,TLM0101
,,17,2021-10-13T17:25:30Z,72.05048410580346,temperature,airSensors,TLM0101
,,17,2021-10-13T17:25:40Z,72.01738128304875,temperature,airSensors,TLM0101
,,17,2021-10-13T17:25:50Z,72.00496192409894,temperature,airSensors,TLM0101
,,17,2021-10-13T17:26:00Z,72.01056599480427,temperature,airSensors,TLM0101
,,17,2021-10-13T17:26:10Z,72.00503474172982,temperature,airSensors,TLM0101
,,17,2021-10-13T17:26:20Z,71.98865002861953,temperature,airSensors,TLM0101
,,17,2021-10-13T17:26:30Z,72.00059960311867,temperature,airSensors,TLM0101
,,17,2021-10-13T17:26:40Z,72.0045626643028,temperature,airSensors,TLM0101
,,17,2021-10-13T17:26:50Z,71.99215482056417,temperature,airSensors,TLM0101
,,17,2021-10-13T17:27:00Z,71.96390657438278,temperature,airSensors,TLM0101
,,17,2021-10-13T17:27:10Z,71.92107914995898,temperature,airSensors,TLM0101
,,17,2021-10-13T17:27:20Z,71.9124243323912,temperature,airSensors,TLM0101
,,17,2021-10-13T17:27:30Z,71.867175323405,temperature,airSensors,TLM0101
,,17,2021-10-13T17:27:40Z,71.85305068314409,temperature,airSensors,TLM0101
,,17,2021-10-13T17:27:50Z,71.81077449633537,temperature,airSensors,TLM0101
,,17,2021-10-13T17:28:00Z,71.79825150679518,temperature,airSensors,TLM0101
,,17,2021-10-13T17:28:10Z,71.83875974661278,temperature,airSensors,TLM0101
,,17,2021-10-13T17:28:20Z,71.8603153904417,temperature,airSensors,TLM0101
,,17,2021-10-13T17:28:30Z,71.83338232319318,temperature,airSensors,TLM0101
,,17,2021-10-13T17:28:40Z,71.85676738319182,temperature,airSensors,TLM0101
,,17,2021-10-13T17:28:50Z,71.83551348768147,temperature,airSensors,TLM0101
,,17,2021-10-13T17:29:00Z,71.8633513528275,temperature,airSensors,TLM0101
,,17,2021-10-13T17:29:10Z,71.90261451271398,temperature,airSensors,TLM0101
,,17,2021-10-13T17:29:20Z,71.9382767433542,temperature,airSensors,TLM0101
,,17,2021-10-13T17:29:30Z,71.91132418948247,temperature,airSensors,TLM0101
,,17,2021-10-13T17:29:40Z,71.95595707586249,temperature,airSensors,TLM0101
,,17,2021-10-13T17:29:50Z,71.92924852999734,temperature,airSensors,TLM0101
,,17,2021-10-13T17:30:00Z,71.90103398591054,temperature,airSensors,TLM0101
,,17,2021-10-13T17:30:10Z,71.90508264877943,temperature,airSensors,TLM0101
,,17,2021-10-13T17:30:20Z,71.87446008755762,temperature,airSensors,TLM0101
,,17,2021-10-13T17:30:30Z,71.84064372172776,temperature,airSensors,TLM0101
,,17,2021-10-13T17:30:40Z,71.85584246440632,temperature,airSensors,TLM0101
,,17,2021-10-13T17:30:50Z,71.88534604335253,temperature,airSensors,TLM0101
,,17,2021-10-13T17:31:00Z,71.92790952635802,temperature,airSensors,TLM0101
,,17,2021-10-13T17:31:10Z,71.97046681299679,temperature,airSensors,TLM0101
,,17,2021-10-13T17:31:20Z,71.9933451338734,temperature,airSensors,TLM0101
,,17,2021-10-13T17:31:30Z,71.96380207256338,temperature,airSensors,TLM0101
,,17,2021-10-13T17:31:40Z,71.96559403640579,temperature,airSensors,TLM0101
,,17,2021-10-13T17:31:50Z,72.0019401178526,temperature,airSensors,TLM0101
,,17,2021-10-13T17:32:00Z,71.98996661849074,temperature,airSensors,TLM0101
,,17,2021-10-13T17:32:10Z,71.95989893105626,temperature,airSensors,TLM0101
,,17,2021-10-13T17:32:20Z,71.9571654422221,temperature,airSensors,TLM0101
,,17,2021-10-13T17:32:30Z,71.9574131643,temperature,airSensors,TLM0101
,,17,2021-10-13T17:32:40Z,71.94688342500098,temperature,airSensors,TLM0101
,,17,2021-10-13T17:32:50Z,71.9090546704943,temperature,airSensors,TLM0101
,,17,2021-10-13T17:33:00Z,71.86853419974844,temperature,airSensors,TLM0101
,,17,2021-10-13T17:33:10Z,71.83762929027122,temperature,airSensors,TLM0101
,,17,2021-10-13T17:33:20Z,71.8771530295636,temperature,airSensors,TLM0101
,,17,2021-10-13T17:33:30Z,71.91165960233654,temperature,airSensors,TLM0101
,,17,2021-10-13T17:33:40Z,71.93773637091185,temperature,airSensors,TLM0101
,,17,2021-10-13T17:33:50Z,71.95330572830842,temperature,airSensors,TLM0101
,,17,2021-10-13T17:34:00Z,71.92167579174487,temperature,airSensors,TLM0101
,,17,2021-10-13T17:34:10Z,71.96145714275129,temperature,airSensors,TLM0101
,,17,2021-10-13T17:34:20Z,71.97229455049207,temperature,airSensors,TLM0101
,,17,2021-10-13T17:34:30Z,71.96274990092249,temperature,airSensors,TLM0101
,,17,2021-10-13T17:34:40Z,71.95942804190636,temperature,airSensors,TLM0101
,,17,2021-10-13T17:34:50Z,71.91721641944655,temperature,airSensors,TLM0101
,,17,2021-10-13T17:35:00Z,71.90527065518805,temperature,airSensors,TLM0101
,,17,2021-10-13T17:35:10Z,71.87828369075126,temperature,airSensors,TLM0101
,,17,2021-10-13T17:35:20Z,71.91766434747504,temperature,airSensors,TLM0101
,,17,2021-10-13T17:35:30Z,71.96001623508566,temperature,airSensors,TLM0101
,,17,2021-10-13T17:35:40Z,71.92455100930975,temperature,airSensors,TLM0101
,,17,2021-10-13T17:35:50Z,71.9383169613471,temperature,airSensors,TLM0101
,,17,2021-10-13T17:36:00Z,71.97539381341868,temperature,airSensors,TLM0101
,,17,2021-10-13T17:36:10Z,71.94374230685835,temperature,airSensors,TLM0101
,,17,2021-10-13T17:36:20Z,71.96259679442821,temperature,airSensors,TLM0101
,,17,2021-10-13T17:36:30Z,72.00003886399048,temperature,airSensors,TLM0101
,,17,2021-10-13T17:36:40Z,71.95996920196912,temperature,airSensors,TLM0101
,,17,2021-10-13T17:36:50Z,71.99902432339267,temperature,airSensors,TLM0101
,,17,2021-10-13T17:37:00Z,72.03692735745594,temperature,airSensors,TLM0101
,,17,2021-10-13T17:37:10Z,72.04269337343833,temperature,airSensors,TLM0101
,,17,2021-10-13T17:37:20Z,72.03010673902591,temperature,airSensors,TLM0101
,,17,2021-10-13T17:37:30Z,72.03640035861709,temperature,airSensors,TLM0101
,,17,2021-10-13T17:37:40Z,72.06055508662016,temperature,airSensors,TLM0101
,,17,2021-10-13T17:37:49Z,71.83599997516929,temperature,airSensors,TLM0101
,,17,2021-10-13T17:37:50Z,72.09380593011001,temperature,airSensors,TLM0101
,,17,2021-10-13T17:37:59Z,71.79022678734358,temperature,airSensors,TLM0101
,,17,2021-10-13T17:38:00Z,72.04672507525444,temperature,airSensors,TLM0101
,,17,2021-10-13T17:38:09Z,71.78864477072126,temperature,airSensors,TLM0101
,,17,2021-10-13T17:38:10Z,71.997216601401,temperature,airSensors,TLM0101
,,17,2021-10-13T17:38:19Z,71.83199073535057,temperature,airSensors,TLM0101
,,17,2021-10-13T17:38:20Z,72.03283854708313,temperature,airSensors,TLM0101
,,17,2021-10-13T17:38:29Z,71.82828349597283,temperature,airSensors,TLM0101
,,17,2021-10-13T17:38:30Z,72.02926346925533,temperature,airSensors,TLM0101
,,17,2021-10-13T17:38:39Z,71.8644807687586,temperature,airSensors,TLM0101
,,17,2021-10-13T17:38:40Z,72.03914154926139,temperature,airSensors,TLM0101
,,17,2021-10-13T17:38:49Z,71.84903909509053,temperature,airSensors,TLM0101
,,17,2021-10-13T17:38:50Z,72.07177094778146,temperature,airSensors,TLM0101
,,17,2021-10-13T17:38:59Z,71.83958349662458,temperature,airSensors,TLM0101
,,17,2021-10-13T17:39:00Z,72.08338163878871,temperature,airSensors,TLM0101
,,17,2021-10-13T17:39:09Z,71.82586474052476,temperature,airSensors,TLM0101
,,17,2021-10-13T17:39:10Z,72.08191673825297,temperature,airSensors,TLM0101
,,17,2021-10-13T17:39:19Z,71.83347660727073,temperature,airSensors,TLM0101
,,17,2021-10-13T17:39:20Z,72.10169620316343,temperature,airSensors,TLM0101
,,17,2021-10-13T17:39:29Z,71.86103867875305,temperature,airSensors,TLM0101
,,17,2021-10-13T17:39:30Z,72.10373686414283,temperature,airSensors,TLM0101
,,17,2021-10-13T17:39:39Z,71.85064354432174,temperature,airSensors,TLM0101
,,17,2021-10-13T17:39:40Z,72.0769013495694,temperature,airSensors,TLM0101
,,17,2021-10-13T17:39:49Z,71.88409004070091,temperature,airSensors,TLM0101
,,17,2021-10-13T17:39:50Z,72.11956621817968,temperature,airSensors,TLM0101
,,17,2021-10-13T17:39:59Z,71.92708802302484,temperature,airSensors,TLM0101
,,17,2021-10-13T17:40:00Z,72.09234737439384,temperature,airSensors,TLM0101
,,17,2021-10-13T17:40:09Z,71.87780002348417,temperature,airSensors,TLM0101
,,17,2021-10-13T17:40:10Z,72.07797857390476,temperature,airSensors,TLM0101
,,17,2021-10-13T17:40:19Z,71.90679327099194,temperature,airSensors,TLM0101
,,17,2021-10-13T17:40:20Z,72.05192956214287,temperature,airSensors,TLM0101
,,17,2021-10-13T17:40:29Z,71.85987700765013,temperature,airSensors,TLM0101
,,17,2021-10-13T17:40:30Z,72.06668773779165,temperature,airSensors,TLM0101
,,17,2021-10-13T17:40:39Z,71.87408199205028,temperature,airSensors,TLM0101
,,17,2021-10-13T17:40:40Z,72.04930120099294,temperature,airSensors,TLM0101
,,17,2021-10-13T17:40:49Z,71.92297973457578,temperature,airSensors,TLM0101
,,17,2021-10-13T17:40:50Z,72.08172060873063,temperature,airSensors,TLM0101
,,17,2021-10-13T17:40:59Z,71.87857614263464,temperature,airSensors,TLM0101
,,17,2021-10-13T17:41:00Z,72.12833556195662,temperature,airSensors,TLM0101
,,17,2021-10-13T17:41:09Z,71.91520577683708,temperature,airSensors,TLM0101
,,17,2021-10-13T17:41:10Z,72.14873008654764,temperature,airSensors,TLM0101
,,17,2021-10-13T17:41:19Z,71.88566705504002,temperature,airSensors,TLM0101
,,17,2021-10-13T17:41:20Z,72.17276010090451,temperature,airSensors,TLM0101
,,17,2021-10-13T17:41:29Z,71.92646510828865,temperature,airSensors,TLM0101
,,17,2021-10-13T17:41:30Z,72.16296751231692,temperature,airSensors,TLM0101
,,17,2021-10-13T17:41:39Z,71.88849008305544,temperature,airSensors,TLM0101
,,17,2021-10-13T17:41:40Z,72.19786865017231,temperature,airSensors,TLM0101
,,17,2021-10-13T17:41:49Z,71.91891726265364,temperature,airSensors,TLM0101
,,17,2021-10-13T17:41:50Z,72.1535481945657,temperature,airSensors,TLM0101
,,17,2021-10-13T17:41:59Z,71.94348366603425,temperature,airSensors,TLM0101
,,17,2021-10-13T17:42:00Z,72.12793275591453,temperature,airSensors,TLM0101
,,17,2021-10-13T17:42:09Z,71.99020032913582,temperature,airSensors,TLM0101
,,17,2021-10-13T17:42:10Z,72.16033931212522,temperature,airSensors,TLM0101
,,17,2021-10-13T17:42:19Z,71.97821872474043,temperature,airSensors,TLM0101
,,17,2021-10-13T17:42:20Z,72.13119493054528,temperature,airSensors,TLM0101
,,17,2021-10-13T17:42:29Z,71.95922675412294,temperature,airSensors,TLM0101
,,17,2021-10-13T17:42:30Z,72.09590241682561,temperature,airSensors,TLM0101
,,17,2021-10-13T17:42:39Z,71.98544955366867,temperature,airSensors,TLM0101
,,17,2021-10-13T17:42:40Z,72.10101008806994,temperature,airSensors,TLM0101
,,17,2021-10-13T17:42:49Z,71.97073168495606,temperature,airSensors,TLM0101
,,17,2021-10-13T17:42:50Z,72.12949594985149,temperature,airSensors,TLM0101
,,17,2021-10-13T17:42:59Z,71.95992905693141,temperature,airSensors,TLM0101
,,17,2021-10-13T17:43:00Z,72.17799250126629,temperature,airSensors,TLM0101
,,17,2021-10-13T17:43:09Z,71.91617889502136,temperature,airSensors,TLM0101
,,17,2021-10-13T17:43:10Z,72.13189964608937,temperature,airSensors,TLM0101
,,17,2021-10-13T17:43:19Z,71.88250703365235,temperature,airSensors,TLM0101
,,17,2021-10-13T17:43:20Z,72.09824640619655,temperature,airSensors,TLM0101
,,17,2021-10-13T17:43:29Z,71.84483045274686,temperature,airSensors,TLM0101
,,17,2021-10-13T17:43:30Z,72.07611764528812,temperature,airSensors,TLM0101
,,17,2021-10-13T17:43:39Z,71.8284765164109,temperature,airSensors,TLM0101
,,17,2021-10-13T17:43:40Z,72.10789553890497,temperature,airSensors,TLM0101
,,17,2021-10-13T17:43:49Z,71.85297964583785,temperature,airSensors,TLM0101
,,17,2021-10-13T17:43:50Z,72.07637860166052,temperature,airSensors,TLM0101
,,17,2021-10-13T17:43:59Z,71.80898196045908,temperature,airSensors,TLM0101
,,17,2021-10-13T17:44:00Z,72.07270665405782,temperature,airSensors,TLM0101
,,17,2021-10-13T17:44:09Z,71.80490459048339,temperature,airSensors,TLM0101
,,17,2021-10-13T17:44:10Z,72.07899624921474,temperature,airSensors,TLM0101
,,17,2021-10-13T17:44:19Z,71.77650375278304,temperature,airSensors,TLM0101
,,17,2021-10-13T17:44:20Z,72.04547533158568,temperature,airSensors,TLM0101
,,17,2021-10-13T17:44:29Z,71.75354422594907,temperature,airSensors,TLM0101
,,17,2021-10-13T17:44:30Z,72.04565975443126,temperature,airSensors,TLM0101
,,17,2021-10-13T17:44:39Z,71.79267430357308,temperature,airSensors,TLM0101
,,17,2021-10-13T17:44:40Z,72.05148627858831,temperature,airSensors,TLM0101
,,17,2021-10-13T17:44:49Z,71.83235014849421,temperature,airSensors,TLM0101
,,17,2021-10-13T17:44:50Z,72.03293367453998,temperature,airSensors,TLM0101
,,17,2021-10-13T17:44:59Z,71.85695848778053,temperature,airSensors,TLM0101
,,17,2021-10-13T17:45:00Z,72.07714656337417,temperature,airSensors,TLM0101
,,17,2021-10-13T17:45:09Z,71.85772168017341,temperature,airSensors,TLM0101
,,17,2021-10-13T17:45:10Z,72.1214506066145,temperature,airSensors,TLM0101
,,17,2021-10-13T17:45:19Z,71.81276401437454,temperature,airSensors,TLM0101
,,17,2021-10-13T17:45:20Z,72.092432424998,temperature,airSensors,TLM0101
,,17,2021-10-13T17:45:29Z,71.84330458437184,temperature,airSensors,TLM0101
,,17,2021-10-13T17:45:30Z,72.06010749518434,temperature,airSensors,TLM0101
,,17,2021-10-13T17:45:39Z,71.88109985664593,temperature,airSensors,TLM0101
,,17,2021-10-13T17:45:40Z,72.0331167599772,temperature,airSensors,TLM0101
,,17,2021-10-13T17:45:49Z,71.91044526843267,temperature,airSensors,TLM0101
,,17,2021-10-13T17:45:50Z,72.06359664091364,temperature,airSensors,TLM0101
,,17,2021-10-13T17:45:59Z,71.93137601186163,temperature,airSensors,TLM0101
,,17,2021-10-13T17:46:00Z,72.08799453142423,temperature,airSensors,TLM0101
,,17,2021-10-13T17:46:09Z,71.89825931584198,temperature,airSensors,TLM0101
,,17,2021-10-13T17:46:10Z,72.11211860030578,temperature,airSensors,TLM0101
,,17,2021-10-13T17:46:19Z,71.85226452045548,temperature,airSensors,TLM0101
,,17,2021-10-13T17:46:20Z,72.08030525297018,temperature,airSensors,TLM0101
,,17,2021-10-13T17:46:29Z,71.85881814547,temperature,airSensors,TLM0101
,,17,2021-10-13T17:46:30Z,72.03165017755286,temperature,airSensors,TLM0101
,,17,2021-10-13T17:46:39Z,71.81765830004967,temperature,airSensors,TLM0101
,,17,2021-10-13T17:46:40Z,72.07248163703969,temperature,airSensors,TLM0101
,,17,2021-10-13T17:46:49Z,71.8627803504535,temperature,airSensors,TLM0101
,,17,2021-10-13T17:46:50Z,72.04972042651856,temperature,airSensors,TLM0101
,,17,2021-10-13T17:46:59Z,71.8958102836716,temperature,airSensors,TLM0101
,,17,2021-10-13T17:47:00Z,72.04522982337522,temperature,airSensors,TLM0101
,,17,2021-10-13T17:47:09Z,71.91667338341617,temperature,airSensors,TLM0101
,,17,2021-10-13T17:47:10Z,72.08559230941123,temperature,airSensors,TLM0101
,,17,2021-10-13T17:47:19Z,71.88862338523418,temperature,airSensors,TLM0101
,,17,2021-10-13T17:47:20Z,72.10335094535033,temperature,airSensors,TLM0101
,,17,2021-10-13T17:47:29Z,71.93177113684196,temperature,airSensors,TLM0101
,,17,2021-10-13T17:47:30Z,72.15257600882265,temperature,airSensors,TLM0101
,,17,2021-10-13T17:47:39Z,71.89534283668912,temperature,airSensors,TLM0101
,,17,2021-10-13T17:47:40Z,72.15248638275081,temperature,airSensors,TLM0101
,,17,2021-10-13T17:47:49Z,71.87154019518712,temperature,airSensors,TLM0101
,,17,2021-10-13T17:47:50Z,72.19545764271751,temperature,airSensors,TLM0101
,,17,2021-10-13T17:47:59Z,71.90215710433777,temperature,airSensors,TLM0101
,,17,2021-10-13T17:48:00Z,72.1807750646295,temperature,airSensors,TLM0101
,,17,2021-10-13T17:48:09Z,71.9443130612191,temperature,airSensors,TLM0101
,,17,2021-10-13T17:48:10Z,72.17874461211387,temperature,airSensors,TLM0101
,,17,2021-10-13T17:48:19Z,71.90109381412529,temperature,airSensors,TLM0101
,,17,2021-10-13T17:48:20Z,72.16480291857107,temperature,airSensors,TLM0101
,,17,2021-10-13T17:48:29Z,71.8818927440361,temperature,airSensors,TLM0101
,,17,2021-10-13T17:48:30Z,72.16160476277904,temperature,airSensors,TLM0101
,,17,2021-10-13T17:48:39Z,71.84189491568765,temperature,airSensors,TLM0101
,,17,2021-10-13T17:48:40Z,72.20469446883077,temperature,airSensors,TLM0101
,,17,2021-10-13T17:48:49Z,71.8619451192464,temperature,airSensors,TLM0101
,,17,2021-10-13T17:48:50Z,72.196949959979,temperature,airSensors,TLM0101
,,17,2021-10-13T17:48:59Z,71.90200931768133,temperature,airSensors,TLM0101
,,17,2021-10-13T17:49:00Z,72.20454774581405,temperature,airSensors,TLM0101
,,17,2021-10-13T17:49:09Z,71.94172295678167,temperature,airSensors,TLM0101
,,17,2021-10-13T17:49:10Z,72.25351140411186,temperature,airSensors,TLM0101
,,17,2021-10-13T17:49:19Z,71.96923441043462,temperature,airSensors,TLM0101
,,17,2021-10-13T17:49:20Z,72.26458731758659,temperature,airSensors,TLM0101
,,17,2021-10-13T17:49:29Z,71.95134709596397,temperature,airSensors,TLM0101
,,17,2021-10-13T17:49:30Z,72.21484285791342,temperature,airSensors,TLM0101
,,17,2021-10-13T17:49:39Z,71.93799410584661,temperature,airSensors,TLM0101
,,17,2021-10-13T17:49:40Z,72.23371809762668,temperature,airSensors,TLM0101
,,17,2021-10-13T17:49:49Z,71.95941442266329,temperature,airSensors,TLM0101
,,17,2021-10-13T17:49:50Z,72.19682520216345,temperature,airSensors,TLM0101
,,17,2021-10-13T17:49:59Z,72.00552948468088,temperature,airSensors,TLM0101
,,17,2021-10-13T17:50:00Z,72.1558051979138,temperature,airSensors,TLM0101
,,17,2021-10-13T17:50:09Z,72.02486331796288,temperature,airSensors,TLM0101
,,17,2021-10-13T17:50:10Z,72.15416960143472,temperature,airSensors,TLM0101
,,17,2021-10-13T17:50:19Z,71.9937557890392,temperature,airSensors,TLM0101
,,17,2021-10-13T17:50:20Z,72.13789775923314,temperature,airSensors,TLM0101
,,17,2021-10-13T17:50:29Z,71.99532301750624,temperature,airSensors,TLM0101
,,17,2021-10-13T17:50:30Z,72.16553195764142,temperature,airSensors,TLM0101
,,17,2021-10-13T17:50:39Z,72.04127499917567,temperature,airSensors,TLM0101
,,17,2021-10-13T17:50:40Z,72.16623641894236,temperature,airSensors,TLM0101
,,17,2021-10-13T17:50:49Z,72.01140157656596,temperature,airSensors,TLM0101
,,17,2021-10-13T17:50:50Z,72.17288563884131,temperature,airSensors,TLM0101
,,17,2021-10-13T17:50:59Z,72.05751016351446,temperature,airSensors,TLM0101
,,17,2021-10-13T17:51:00Z,72.14693115044712,temperature,airSensors,TLM0101
,,17,2021-10-13T17:51:09Z,72.03248698849566,temperature,airSensors,TLM0101
,,17,2021-10-13T17:51:10Z,72.18315306413511,temperature,airSensors,TLM0101
,,17,2021-10-13T17:51:19Z,72.02476683011183,temperature,airSensors,TLM0101
,,17,2021-10-13T17:51:20Z,72.20586036229173,temperature,airSensors,TLM0101
,,17,2021-10-13T17:51:29Z,72.02131152836459,temperature,airSensors,TLM0101
,,17,2021-10-13T17:51:30Z,72.23251605143659,temperature,airSensors,TLM0101
,,17,2021-10-13T17:51:39Z,71.9887332899708,temperature,airSensors,TLM0101
,,17,2021-10-13T17:51:40Z,72.19254810114265,temperature,airSensors,TLM0101
,,17,2021-10-13T17:51:49Z,71.96182012835736,temperature,airSensors,TLM0101
,,17,2021-10-13T17:51:50Z,72.22228667046731,temperature,airSensors,TLM0101
,,17,2021-10-13T17:51:59Z,71.95202176301349,temperature,airSensors,TLM0101
,,17,2021-10-13T17:52:00Z,72.19593291253588,temperature,airSensors,TLM0101
,,17,2021-10-13T17:52:09Z,71.91592423222534,temperature,airSensors,TLM0101
,,17,2021-10-13T17:52:10Z,72.17733333860708,temperature,airSensors,TLM0101
